Entity,Code,Year,Gas (% direct primary energy),Wind (% direct primary energy),Hydro (% direct primary energy),Other renewables (% direct primary energy),Nuclear (% direct primary energy),Solar (% direct primary energy),Coal (% direct primary energy),Oil (% direct primary energy),Biofuels (% direct primary energy)
Canada,CAN,2003,30.772299,0.023648642,11.5206375,0.32276264,2.5489666,0.0007810727,12.693408,42.05988,0.057617337
Canada,CAN,2004,29.77367,0.032038476,11.47277,0.33240432,3.0430756,0.00048356596,11.861158,43.427258,0.057151068
Canada,CAN,2005,29.833519,0.05338709,12.328117,0.31183097,3.113056,0.0005790155,11.864538,42.427197,0.06777496
Canada,CAN,2006,29.733902,0.08445037,12.050413,0.30521688,3.3220127,0.00071710907,11.52269,42.912025,0.06856847
Canada,CAN,2007,30.608877,0.09828416,12.014638,0.2938472,3.0339448,0.00084973435,11.529252,42.167793,0.25252017
Canada,CAN,2008,30.848486,0.12628597,12.583139,0.26597008,3.1784759,0.0011666866,11.174533,41.512314,0.30963072
Canada,CAN,2009,31.210495,0.23102078,12.824288,0.3110372,3.1119187,0.003791416,9.742142,42.254642,0.31066692
Canada,CAN,2010,31.11727,0.29645824,11.940467,0.34992307,3.0592566,0.008684077,9.752095,43.12215,0.3536926
Canada,CAN,2011,33.05615,0.33495015,12.351946,0.33577892,3.055348,0.01879518,8.50564,41.789555,0.55183846
Canada,CAN,2012,32.616634,0.37108186,12.474949,0.358036,3.0903842,0.028895536,8.05085,42.29053,0.71864367
Canada,CAN,2013,33.833267,0.3576292,12.57152,0.35410497,3.2960408,0.048098814,7.6797194,41.170616,0.68900716
Canada,CAN,2014,34.938892,0.40769115,12.166778,0.3115716,3.3886988,0.067440316,7.2395773,40.77462,0.70473206
Canada,CAN,2015,34.901257,0.85302275,12.089848,0.31592256,3.198104,0.09157546,7.2426224,40.649525,0.6581252
Canada,CAN,2016,33.896587,0.9986995,12.443983,0.36675096,3.2519352,0.13018663,6.8800254,41.384224,0.64760965
Canada,CAN,2017,34.823044,0.9984998,12.502387,0.34379438,3.187316,0.11323287,7.0214815,40.26073,0.7495174
Canada,CAN,2018,36.009373,1.0321816,12.01747,0.3282856,3.11516,0.11824485,5.6591835,40.959225,0.7608817
Canada,CAN,2019,36.623283,1.0265021,11.920342,0.3218332,3.1378086,0.12738702,5.3136325,40.74555,0.78366303
Canada,CAN,2020,38.04366,1.1971633,12.983508,0.31523818,3.2753148,0.14377294,4.90339,38.375458,0.76249385
Canada,CAN,2021,39.327656,1.1589286,12.568648,0.31998324,3.034861,0.1703471,4.399207,38.224094,0.79628295
Central America (BP),,1971,0,0,4.4892197,0.20660953,0.08109907,0,0.035614938,95.187454,
Central America (BP),,1972,0,0,4.507589,0.25680634,0.13295649,0,0.14666295,94.955986,
Central America (BP),,1973,0,0,4.3699307,0.1939024,0.07623514,0,0.19128205,95.16865,
Central America (BP),,1974,0,0,4.5866256,0.24374507,0.04062418,0,0.07513042,95.05388,
Central America (BP),,1975,0,0,3.8685837,0.4748797,0.03512424,0,0.017874334,95.60353,
Central America (BP),,1976,0,0,3.9017792,0.9669969,0.024041358,0,0.0102027375,95.096985,
Central America (BP),,1977,0,0,3.6747708,0.87745607,0,0,0.019666396,95.428116,
Central America (BP),,1978,0,0,4.8713183,0.9195088,0,0,0.01976781,94.18941,
Central America (BP),,1979,0,0,5.8272862,0.7705384,0,0,0.029305264,93.37288,
Central America (BP),,1980,0,0,7.032731,0.8633246,,0,0.22711931,91.87683,
Central America (BP),,1981,0,0,7.4685388,1.4355474,,0,0.2273536,90.86857,
Central America (BP),,1982,0,0,7.2507477,1.556197,,0,0.051805895,91.14125,
Central America (BP),,1983,0,0,8.112563,1.3435678,,0,0.04196873,90.50191,
Central America (BP),,1984,0,0,8.862357,1.5730925,,0,0.01119707,89.55336,
Central America (BP),,1985,0,0,9.867414,1.1587038,0,0,0.32468405,88.64919,
Central America (BP),,1986,0,0,11.362645,1.0490037,0,0,0.3320846,87.25626,
Central America (BP),,1987,0,0,11.024783,1.0365828,0,0,0.33378434,87.60485,
Central America (BP),,1988,0,0,11.999446,1.0283833,0,0,0.17534874,86.796814,
Central America (BP),,1989,0,0,12.278007,1.2922524,0,0,0.43559784,85.99414,
Central America (BP),,1990,0,0,12.431902,1.3035244,0,0,0.29923055,85.96534,
Central America (BP),,1991,0,0,11.231572,1.3237848,0,0,0.39085424,87.05379,
Central America (BP),,1992,0,0,9.56162,1.6147481,0,0,0.32168147,88.50195,
Central America (BP),,1993,0,0,9.955405,1.4258108,0,0,0.3878888,88.230896,
Central America (BP),,1994,0,0,8.906914,1.2982374,0,0,0.36350316,89.43134,
Central America (BP),,1995,0,0,8.0277815,1.2262363,0,0,0.25984496,90.48613,
Central America (BP),,1996,0,0.015897905,9.307628,1.2241157,0,0,0.65423214,88.79813,
Central America (BP),,1997,0,0.049815428,8.39925,1.2177651,0,0,0.32944354,90.00373,
Central America (BP),,1998,0,0.03735903,7.4761047,0.93927634,0,0,0.30201936,91.24524,
Central America (BP),,1999,0,0.05753326,8.657085,1.3934737,0,0,0.59348065,89.29842,
Central America (BP),,2000,0,0.09677743,8.498329,1.5517311,0,0,1.6756827,88.17748,
Central America (BP),,2001,0,0.09396889,7.181082,1.5990758,,0,1.6845127,89.44135,
Central America (BP),,2002,0,0.13223355,7.5195065,1.7295635,,0,2.0415494,88.57715,
Central America (BP),,2003,0,0.114566214,7.5101624,1.7647127,,0,2.0405853,88.56997,
Central America (BP),,2004,0,0.12385667,7.775423,1.8038645,,0,2.1078377,88.18902,
Central America (BP),,2005,0,0.09856112,8.362726,1.9574718,,0.00026521017,1.740901,87.84007,
Central America (BP),,2006,0,0.12528524,8.279262,1.9912829,,0.0002981411,1.7577937,87.84608,
Central America (BP),,2007,0,0.10498891,7.8312397,2.0906844,,0.00028721543,1.8127551,88.16004,
Central America (BP),,2008,0,0.08533061,8.643289,2.1326544,,0.00028462178,1.8719378,87.2665,
Central America (BP),,2009,0,0.18438523,8.246532,2.3332186,,0.00032132358,1.478351,87.75719,
Central America (BP),,2010,0,0.22229119,9.070857,2.5035248,,0.00043280373,1.8323603,86.37054,
Central America (BP),,2011,0,0.29778516,8.421,2.3852966,,0.0005004645,2.5902708,86.305145,
Central America (BP),,2012,0,0.4415089,8.771792,2.6075935,,0.000801849,3.2932613,84.88504,
Central America (BP),,2013,0,0.5222785,8.471888,2.79861,,0.0011747036,4.242627,83.963425,
Central America (BP),,2014,0,0.78344244,8.058651,2.8709495,0,0.0048333267,4.3748145,83.9073,
Central America (BP),,2015,0,1.0718818,7.689012,2.6771812,0,0.20346253,5.060605,83.29785,
Central America (BP),,2016,0,1.0833112,7.5141683,2.8189828,0,0.3864642,5.323631,82.87344,
Central America (BP),,2017,0,1.0414279,8.835291,2.6812005,0,0.47386652,3.7322395,83.23598,
Central America (BP),,2018,0.60509604,1.476595,8.971265,2.9837193,0,0.59900594,4.811344,80.55297,
Central America (BP),,2019,1.4846635,1.3630409,6.6860394,3.1198983,0,0.68764204,6.093152,80.56557,
Central America (BP),,2020,1.257498,1.3133028,9.526983,3.430456,0,0.9144363,6.439706,77.11762,
Central America (BP),,2021,0.87648195,1.2700047,9.3326645,3.1377501,0,0.9448152,7.5463004,76.89199,
Chile,CHL,1965,9.462511,0,6.0563264,0,0,0,20.752874,63.72829,
Chile,CHL,1966,9.200159,0,5.943775,0,0,0,19.901949,64.95412,
Chile,CHL,1967,7.9999804,0,5.952726,0,0,0,19.524382,66.52292,
Chile,CHL,1968,6.740075,0,4.9162908,0,0,0,19.245934,69.097694,
Chile,CHL,1969,8.270871,0,5.1744785,0,0,0,17.946077,68.60857,
Chile,CHL,1970,7.8345337,0,5.254192,0,0,0,18.202766,68.70851,
Chile,CHL,1971,7.423488,0,5.4509377,0.074810125,0,0,16.333055,70.71771,
Chile,CHL,1972,6.643717,0,6.384387,0.06350961,0,0,13.269184,73.6392,
Chile,CHL,1973,5.4339795,0,6.493305,0.05918831,0,0,15.008948,73.00457,
Chile,CHL,1974,5.823252,0,7.597636,0.05491692,0,0,14.634188,71.89,
Chile,CHL,1975,7.4515285,0,8.603538,0.06868823,0,0,13.188759,70.68749,
Chile,CHL,1976,7.7210927,0,8.434351,0.09330317,0,0,12.634909,71.11635,
Chile,CHL,1977,7.683676,0,8.613221,0.09887469,0,0,13.152125,70.4521,
Chile,CHL,1978,6.761048,0,8.443232,0.10596249,0,0,12.079678,72.61008,
Chile,CHL,1979,7.736079,0,8.384719,0.10582217,0,0,12.922475,70.85091,
Chile,CHL,1980,7.7012734,0,8.612777,0.11489538,0,0,13.871375,69.699684,
Chile,CHL,1981,7.4014893,0,8.7038965,0.1174759,0,0,13.513403,70.26373,
Chile,CHL,1982,8.64113,0,10.7357,0.16499786,0,0,10.154896,70.303276,
Chile,CHL,1983,9.176163,0,11.39405,0.24653722,0,0,11.978948,67.20431,
Chile,CHL,1984,8.951533,0,11.27739,0.22724363,0,0,15.410012,64.13383,
Chile,CHL,1985,8.985367,0,12.57819,0.22156702,0,0,15.50059,62.71429,
Chile,CHL,1986,7.918517,0,12.950309,0.3065162,0,0,14.182743,64.641914,
Chile,CHL,1987,7.376275,0,13.476762,0.28481653,0,0,14.031932,64.830215,
Chile,CHL,1988,9.022343,0,11.487667,0.29912943,0,0,17.02202,62.16884,
Chile,CHL,1989,12.1565485,0,8.3301525,0.25362602,0,0,19.866629,59.393047,
Chile,CHL,1990,12.140515,0,6.571137,0.70771754,0,0,22.2615,58.319126,
Chile,CHL,1991,13.235858,0,8.936225,0.70275295,0,0,16.929934,60.195225,
Chile,CHL,1992,13.8073,0,10.621069,1.1058756,0,0,13.652344,60.813408,
Chile,CHL,1993,13.437303,0,10.266885,1.043545,0,0,12.945753,62.30651,
Chile,CHL,1994,12.1879,0,9.524977,1.0015388,0,0,14.358999,62.926586,
Chile,CHL,1995,10.842828,0,9.586449,0.9782336,0,0,14.371531,64.220955,
Chile,CHL,1996,10.126895,0,8.0729,0.8315244,0,0,18.301558,62.667126,
Chile,CHL,1997,11.991434,0,7.8875175,0.7257475,0,0,20.734678,58.660625,
Chile,CHL,1998,16.053463,0,6.4330144,0.4686334,0,0,18.912357,58.13254,
Chile,CHL,1999,20.628433,0,5.155174,0.55056363,0,0,18.358664,55.307167,
Chile,CHL,2000,25.946331,0,7.058429,0.508639,0,0,13.821552,52.665043,
Chile,CHL,2001,29.705688,0.0026155454,8.100718,0.62885183,0,0,10.953372,50.608753,
Chile,CHL,2002,29.044071,0.002535739,8.399454,0.64516443,0,0,10.703419,51.20536,
Chile,CHL,2003,31.448532,0.0025379595,8.195071,0.61454874,0,0,10.242635,49.49668,
Chile,CHL,2004,31.956333,0.0016970936,7.1173863,0.68935937,0,0,11.106937,49.12829,
Chile,CHL,2005,30.2887,0.0023279155,8.505372,0.59528124,0,0,10.665214,49.943104,
Chile,CHL,2006,26.26694,0.0021815489,8.793216,0.4459709,0,0,12.4779825,52.013714,
Chile,CHL,2007,14.74039,0.0033230458,6.6267653,0.79990464,0,0,14.099675,63.729942,
Chile,CHL,2008,8.393389,0.0115719745,7.365795,1.0891759,0,0,15.425253,67.71481,
Chile,CHL,2009,8.709365,0.02462193,7.8462234,1.0568953,0,0,14.476827,67.88607,
Chile,CHL,2010,17.49674,0.099170536,6.633035,1.0402403,0,0,15.921243,58.809578,
Chile,CHL,2011,16.160454,0.09347528,5.67892,1.1946012,0,0,18.547573,58.32498,
Chile,CHL,2012,14.3931675,0.11088792,5.474519,1.6245888,0,0.00009242482,21.205914,57.19084,
Chile,CHL,2013,14.299682,0.14671594,5.358349,1.8561718,0,0.0018186378,23.629534,54.707737,
Chile,CHL,2014,12.219533,0.40087587,6.4015574,1.3861074,0,0.1274232,24.59995,54.864544,
Chile,CHL,2015,13.203295,0.57874525,6.464827,1.5233604,0,0.3722376,23.278145,54.579395,
Chile,CHL,2016,15.24079,0.6316104,5.0724645,1.7316884,0,0.65696514,22.221296,54.44519,
Chile,CHL,2017,14.606484,0.9431965,5.547931,1.9379529,0,1.0135387,23.332945,52.61795,
Chile,CHL,2018,14.256496,0.9074653,5.910021,2.3160906,0,1.2946483,21.89354,53.42173,
Chile,CHL,2019,15.972425,1.2004889,5.25796,2.3411665,0,1.545048,21.356354,52.32656,
Chile,CHL,2020,16.666098,1.4973859,5.80558,2.3365185,0,2.0352986,19.550434,52.10869,
Chile,CHL,2021,16.305796,2.464867,4.297901,2.197618,,2.75461,19.112387,52.86682,
China,CHN,1965,0.7425918,0,1.4800892,0,0,0,89.13252,8.644796,
China,CHN,1966,0.830947,0,1.38349,0,0,0,87.5844,10.201167,
China,CHN,1967,1.0057065,0,1.3247913,0,0,0,86.48168,11.187814,
China,CHN,1968,0.95860845,0,1.5537602,0,0,0,85.324455,12.163181,
China,CHN,1969,1.097657,0,1.2924219,0,0,0,84.27167,13.338258,
China,CHN,1970,1.2496774,0,1.0384737,0,0,0,83.36651,14.345338,
China,CHN,1971,1.3740836,0,1.0598928,0,0,0,81.10446,16.461567,
China,CHN,1972,1.6511483,0,1.1153393,0,0,0,79.64264,17.590881,
China,CHN,1973,1.9349539,0,1.1823096,0,0,0,76.52899,20.35374,
China,CHN,1974,2.3677847,0,1.3002273,0,0,0,73.58544,22.746538,
China,CHN,1975,2.4810512,0,1.2130591,0,0,0,73.93991,22.365974,
China,CHN,1976,2.6870477,0,1.1665797,0,0,0,71.882805,24.263569,
China,CHN,1977,2.954227,0,1.1157336,0,0,0,72.44581,23.484224,
China,CHN,1978,3.0430322,0,0.95056033,0,0,0,72.33074,23.675674,
China,CHN,1979,3.126953,0,1.0382297,0,0,0,72.757095,23.077723,
China,CHN,1980,3.0512273,0,1.2351756,0,0,0,75.0811,20.63251,
China,CHN,1981,2.76989,0,1.4132497,0,0,0,75.93761,19.879251,
China,CHN,1982,2.488768,0,1.540263,0,0,0,77.098946,18.872015,
China,CHN,1983,2.3995032,0,1.6850069,0,0,0,77.779884,18.135605,
China,CHN,1984,2.2714798,0,1.5740848,0,0,0,78.65948,17.494955,
China,CHN,1985,2.1830235,0,1.5476418,0,0,0,79.34013,16.9292,
China,CHN,1986,2.2157009,0,1.5105848,0,0,0,79.10791,17.165802,
China,CHN,1987,2.072585,0,1.4808555,0,0,0,79.53583,16.910727,
China,CHN,1988,1.9814199,0,1.5050452,0,0,0,79.56499,16.948547,
China,CHN,1989,1.9944713,0,1.5570476,0,0,0,79.5152,16.933275,
China,CHN,1990,2.0049632,0.00002627022,1.648148,0.00083224056,0,0.000026007518,79.77177,16.57423,0
China,CHN,1991,1.9289474,0.00011232421,1.5406147,0.00079076254,0,0.00002471133,79.489265,17.040237,0
China,CHN,1992,1.8684165,0.0015416894,1.5343274,0.001326683,0,0.00003522167,79.031525,17.562838,0
China,CHN,1993,1.8452648,0.0023165215,1.6582731,0.0012777271,0.017516874,0.00004368298,78.30563,18.169674,0
China,CHN,1994,1.8258929,0.0039602355,1.7274412,0.00474603,0.15224439,0.000051587278,78.84256,17.443089,0
China,CHN,1995,1.7972417,0.006193621,1.9156992,0.030296553,0.12899658,0.000070363596,77.77037,18.351135,0
China,CHN,1996,1.782752,0.000893833,1.788534,0.014586491,0.13642603,0.000085634965,77.0276,19.249111,0
China,CHN,1997,1.8740134,0.001873962,1.8550329,0.025764873,0.13647242,0.00010411962,75.07888,21.02786,0
China,CHN,1998,1.9298371,0.0033608575,1.8799901,0.023441982,0.13327901,0.00013233376,74.40671,21.623251,0
China,CHN,1999,1.9752158,0.004319486,1.7923951,0.022977086,0.13630335,0.00015500416,73.84609,22.22253,0
China,CHN,2000,2.1801481,0.0052076466,1.9634423,0.022396713,0.14775474,0.00019421669,72.49054,23.190317,0
China,CHN,2001,2.324411,0.0060468474,2.3325858,0.021473613,0.14690171,0.0002606429,72.608,22.560318,0
China,CHN,2002,2.266866,0.0064535313,2.2193477,0.019621693,0.19365056,0.0003699298,72.96447,22.316,0.013220507
China,CHN,2003,2.2490888,0.006561204,1.8669397,0.016689789,0.28524005,0.0004211934,74.25546,21.288445,0.031158797
China,CHN,2004,2.2530296,0.0072000637,1.992161,0.014244856,0.28438434,0.0004282472,74.12779,21.287111,0.033642266
China,CHN,2005,2.3279002,0.009643906,1.967459,0.026373722,0.2630831,0.00041627072,76.3416,19.02202,0.041504603
China,CHN,2006,2.611499,0.016775321,1.9695066,0.032237127,0.24785937,0.0004293463,76.461525,18.605469,0.05469666
China,CHN,2007,2.9585986,0.022807414,2.0198987,0.041054476,0.25861448,0.000474522,76.68906,17.95511,0.054382917
China,CHN,2008,3.3179908,0.053050335,2.5794613,0.060202006,0.27697134,0.00061554584,75.792816,17.851202,0.06769828
China,CHN,2009,3.4913857,0.10686135,2.3823485,0.080719,0.27107292,0.0010796422,75.86526,17.724314,0.076962665
China,CHN,2010,3.9557095,0.17948313,2.584661,0.090469755,0.27155966,0.002546936,73.897896,18.945753,0.07192664
China,CHN,2011,4.5380282,0.24878718,2.310078,0.09277311,0.2927698,0.008762949,74.33614,18.099127,0.07353088
China,CHN,2012,4.913731,0.33560956,2.8099196,0.09813616,0.3202001,0.011706481,73.011795,18.414736,0.08416671
China,CHN,2013,5.411123,0.43528658,2.863664,0.11690303,0.35102952,0.026362875,72.0862,18.598043,0.11139639
China,CHN,2014,5.814185,0.49313787,3.2709389,0.14281563,0.41120127,0.072574735,70.71967,18.960043,0.115436584
China,CHN,2015,5.9674582,0.56885916,3.4161181,0.16573167,0.5252938,0.1210125,68.89522,20.260092,0.08021323
China,CHN,2016,6.3551373,0.73085064,3.4993958,0.18853748,0.64685416,0.20186785,67.586235,20.704998,0.08612119
China,CHN,2017,7.1134367,0.8981278,3.43525,0.2347012,0.73153484,0.34733897,65.98226,21.179928,0.07741454
China,CHN,2018,8.099894,1.0435609,3.420207,0.26738107,0.84158146,0.5046635,64.23059,21.495022,0.097098276
China,CHN,2019,8.545424,1.123126,3.5263274,0.31237268,0.9662819,0.620726,62.887417,21.933733,0.08458773
China,CHN,2020,9.145248,1.2673914,3.5908308,0.36846724,0.9948955,0.7093589,62.16672,21.692232,0.06484717
China,CHN,2021,9.6821785,1.6761895,3.3237438,0.4344685,1.041866,0.8360494,61.19795,21.731106,0.07644978
Colombia,COL,1965,10.921217,0,4.3238926,0,0,0,28.577656,56.177235,
Colombia,COL,1966,10.469726,0,4.4152207,0,0,0,26.266489,58.848564,
Colombia,COL,1967,12.211764,0,4.640739,0,0,0,27.174932,55.972565,
Colombia,COL,1968,11.870321,0,4.932124,0,0,0,23.607975,59.589577,
Colombia,COL,1969,12.847103,0,5.4349766,0,0,0,24.979094,56.738823,
Colombia,COL,1970,11.467633,0,5.5558486,0,0,0,23.944588,59.03193,
Colombia,COL,1971,12.241574,0,6.0465713,0,0,0,19.096169,62.61569,
Colombia,COL,1972,13.292529,0,5.9537387,0,0,0,17.637304,63.116425,
Colombia,COL,1973,13.925819,0,6.551183,0,0,0,18.160526,61.362476,
Colombia,COL,1974,12.949854,0,6.648235,0,0,0,19.628004,60.77391,
Colombia,COL,1975,12.111012,0,7.301832,0.14180064,0,0,19.795498,60.64986,
Colombia,COL,1976,12.405644,0,7.373962,0.1456561,0,0,18.607714,61.467026,
Colombia,COL,1977,13.572126,0,7.367186,0.13533536,0,0,18.647121,60.278233,
Colombia,COL,1978,15.882439,0,8.038485,0.13717735,0,0,17.805626,58.136272,
Colombia,COL,1979,16.201733,0,8.35191,0.1360564,0,0,16.989407,58.320896,
Colombia,COL,1980,17.760002,0,9.0435505,0.14209755,0,0,17.707176,55.347176,
Colombia,COL,1981,18.621265,0,8.6712265,0.1288648,0,0,17.518324,55.060314,
Colombia,COL,1982,19.26653,0,8.888362,0.13473812,0,0,17.503271,54.207092,
Colombia,COL,1983,20.158411,0,8.472422,0.12902354,0,0,18.236721,53.003418,
Colombia,COL,1984,19.759344,0,9.328536,0.13878332,0,0,18.740557,52.032776,
Colombia,COL,1985,19.183968,0,9.710275,0.14059299,0,0,18.700832,52.26434,
Colombia,COL,1986,19.302736,0,11.1080675,0.13850619,0,0,18.260128,51.190567,
Colombia,COL,1987,18.028929,0,11.136301,0.1283803,0,0,21.122526,49.583862,
Colombia,COL,1988,18.280302,0,11.864552,0.13258429,0,0,17.020454,52.7021,
Colombia,COL,1989,16.714924,0,12.414682,0.12701097,0,0,18.890974,51.85241,
Colombia,COL,1990,18.960138,0,13.931912,0.13883345,0,0,9.415339,57.55378,0
Colombia,COL,1991,18.684818,0,13.427247,0.1302719,0,0,11.31712,56.440536,0
Colombia,COL,1992,16.66463,0,9.779807,0.14923911,0,0,17.156788,56.249535,0
Colombia,COL,1993,16.095947,0,11.37524,0.1588493,0,0,16.735174,55.634792,0
Colombia,COL,1994,15.053366,0,12.37513,0.17139217,0,0,18.107561,54.292553,0
Colombia,COL,1995,15.70715,0,12.115555,0.18065733,0,0,15.898189,56.09845,0
Colombia,COL,1996,16.93089,0,13.246438,0.18619086,0,0,12.215402,57.42108,0
Colombia,COL,1997,20.01497,0,11.103039,0.17037772,0,0,13.595154,55.116455,0
Colombia,COL,1998,23.039658,0,10.763998,0.18603423,0,0,12.817125,53.193188,0
Colombia,COL,1999,22.292767,0,13.201443,0.17901902,0,0,11.466639,52.860134,0
Colombia,COL,2000,22.735903,0,12.2149,0.19660716,0,0.0007273727,12.461491,52.390366,0
Colombia,COL,2001,24.097416,0,12.834926,0.2012516,0,0.0010828432,12.561354,50.30397,0
Colombia,COL,2002,24.80407,0,14.045513,0.2030246,0,0.0019232548,10.52809,50.41738,0
Colombia,COL,2003,23.07625,0,14.518568,0.19865711,0,0.0025705025,11.3274,50.876553,0
Colombia,COL,2004,24.376818,0.020658322,15.230518,0.18556331,0,0.003159633,9.81408,50.36921,0
Colombia,COL,2005,25.617737,0.019663326,15.58636,0.19989195,0,0.003787714,6.1844664,52.3202,0.067891754
Colombia,COL,2006,23.779266,0.02213927,14.959987,0.18269455,0,0,15.582934,44.967113,0.50586075
Colombia,COL,2007,25.271717,0.01760535,15.611953,0.17895648,0,0,13.773452,44.541336,0.60497886
Colombia,COL,2008,23.449642,0.01737927,14.878888,0.16417694,0,0,16.645632,44.012527,0.831761
Colombia,COL,2009,26.886648,0.018516656,13.103449,0.32192394,0,0,15.241551,43.120975,1.3069372
Colombia,COL,2010,26.30626,0.011602223,12.200095,0.33389395,0,0,16.817493,42.45394,1.8767205
Colombia,COL,2011,25.603819,0.012410134,14.561744,0.41446984,0,0,13.611242,43.64848,2.1478324
Colombia,COL,2012,26.033339,0.015086272,13.086035,0.40594912,0,0,15.005313,43.399048,2.055235
Colombia,COL,2013,28.106394,0.01545849,11.900808,0.3611957,0,0,15.744241,41.842194,2.0297015
Colombia,COL,2014,28.842884,0.017793687,11.335913,0.43804333,0,0,15.750733,41.63014,1.9844953
Colombia,COL,2015,27.983547,0.017066443,11.152232,0.45498073,0,0,14.4214,43.901966,2.0688012
Colombia,COL,2016,28.62756,0.012070954,11.098535,0.4729491,0,0,15.073951,42.80914,1.9057949
Colombia,COL,2017,28.835423,0.00074861944,13.972907,0.48534417,0,0.0012186866,11.803743,42.84108,2.0595388
Colombia,COL,2018,30.169832,0.010295238,13.4262905,0.5021513,0,0.0028439886,10.7745905,42.84468,2.2693155
Colombia,COL,2019,29.16904,0.014350216,12.33706,0.5539128,0,0.029928766,12.812967,43.180054,1.9026788
Colombia,COL,2020,33.31019,0.002568829,12.650557,0.7159868,0,0.048432074,12.052139,39.25132,1.968806
Colombia,COL,2021,29.313528,0.013895082,13.896463,0.6548707,,0.07366825,8.558834,45.211308,2.2774298
Croatia,HRV,1990,27.44181,0,4.0910993,0,0,0,10.110472,58.35662,
Croatia,HRV,1991,32.245407,0,8.023152,0,0,0,7.2129445,52.518505,
Croatia,HRV,1992,34.028908,0,6.040355,0.00833344,0,0,6.4547005,53.467705,
Croatia,HRV,1993,34.463463,0,6.0617647,0.025312861,0,0,5.261948,54.18751,
Croatia,HRV,1994,32.795612,0,7.323397,0.008084707,0,0,3.3311539,56.54176,
Croatia,HRV,1995,29.326662,0,7.4089103,0.0065184846,0,0,2.6497257,60.608177,
Croatia,HRV,1996,31.974537,0,9.973947,0.012684658,0,0,2.1109595,55.927868,
Croatia,HRV,1997,31.903654,0,7.1463413,0.0024419413,0,0,3.4542646,57.493294,
Croatia,HRV,1998,28.896376,0,6.92786,0.0057521258,0,0,3.1117375,61.058277,
Croatia,HRV,1999,29.023357,0,8.350021,0.002279247,0,0,2.7339451,59.89039,
Croatia,HRV,2000,30.619234,0,7.6895146,0.0011916186,0,0,5.982711,55.707348,
Croatia,HRV,2001,30.73544,0,8.197259,0,0,0,6.379925,54.68738,
Croatia,HRV,2002,30.496544,0,6.472786,0,0,0,7.5157046,55.51496,
Croatia,HRV,2003,28.55857,0,5.6884212,0,0,0,7.8748703,57.878143,
Croatia,HRV,2004,29.547543,0.0020794708,7.9300604,0.0041589416,0,0,8.34239,54.173767,
Croatia,HRV,2005,28.589954,0.010403008,7.3195567,0.014564213,0,0,8.271578,55.79394,
Croatia,HRV,2006,28.406502,0.019857947,6.9157915,0.011496706,0,0,7.714608,56.931747,
Croatia,HRV,2007,31.3064,0.035085686,4.7115064,0.0070171375,0,0,8.0332575,55.90674,
Croatia,HRV,2008,31.128344,0.04113372,5.9448514,0.021595204,0,0,8.480608,54.38346,
Croatia,HRV,2009,30.059845,0.058076497,7.9683104,0.026887266,0,0.000017706878,6.338057,55.548813,
Croatia,HRV,2010,33.370625,0.15151536,9.947693,0.035971276,0,0.000017946397,8.654702,47.839478,
